src_account_id,employee_src_id,system_code,system_name,account_login,account_type_code,account_type_name,privileged_flag,admin_flag,account_status,created_at,disabled_at,source_system,load_dttm,batch_id
ACC-0006911,E02135,AD,Active Directory,e02135_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2023-01-10 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006912,E02135,MAIL,Corporate Mail,e02135_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2022-12-05 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006913,E02136,AD,Active Directory,e02136_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2022-10-09 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006914,E02136,MAIL,Corporate Mail,e02136_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2023-01-14 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006915,E02136,ERP,ERP Platform,e02136_erp,BUSINESS,Бизнес-учётная запись,N,N,ACTIVE,2023-01-14 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006916,E02137,AD,Active Directory,e02137_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2021-06-01 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006917,E02137,MAIL,Corporate Mail,e02137_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2021-04-16 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006918,E02137,ERP,ERP Platform,e02137_erp,BUSINESS,Бизнес-учётная запись,N,N,ACTIVE,2021-05-10 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006919,E02137,DWH,Data Warehouse,e02137_dwh,ANALYTICS,Аналитическая учётная запись,Y,N,ACTIVE,2021-07-18 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006920,E02138,AD,Active Directory,e02138_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2021-08-31 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006921,E02138,MAIL,Corporate Mail,e02138_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2021-09-30 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006922,E02138,DWH,Data Warehouse,e02138_dwh,ANALYTICS,Аналитическая учётная запись,Y,N,ACTIVE,2021-08-26 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006923,E02138,ERP,ERP Platform,e02138_erp,BUSINESS,Бизнес-учётная запись,N,N,ACTIVE,2021-10-29 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006924,E02139,AD,Active Directory,e02139_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2024-06-09 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006925,E02139,MAIL,Corporate Mail,e02139_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2024-06-25 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006926,E02139,VPN,VPN Gateway,e02139_vpn,REMOTE,Удалённый доступ,N,N,ACTIVE,2024-08-15 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006927,E02140,AD,Active Directory,e02140_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2020-01-03 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006928,E02140,MAIL,Corporate Mail,e02140_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2019-09-26 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006929,E02140,FILE,File Storage,e02140_file,STORAGE,Файловая учётная запись,N,N,ACTIVE,2019-09-27 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006930,E02141,AD,Active Directory,e02141_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2020-08-18 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006931,E02141,MAIL,Corporate Mail,e02141_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2020-09-16 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006932,E02141,VPN,VPN Gateway,e02141_vpn,REMOTE,Удалённый доступ,N,N,ACTIVE,2020-10-02 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006933,E02141,ERP,ERP Platform,e02141_erp,BUSINESS,Бизнес-учётная запись,N,N,ACTIVE,2020-12-06 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006934,E02142,AD,Active Directory,e02142_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2022-09-29 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006935,E02142,MAIL,Corporate Mail,e02142_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2022-11-28 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006936,E02142,CRM,CRM Platform,e02142_crm,BUSINESS,Бизнес-учётная запись,N,N,ACTIVE,2022-10-12 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006937,E02143,AD,Active Directory,e02143_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2022-07-03 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006938,E02143,MAIL,Corporate Mail,e02143_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2022-05-05 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006939,E02144,AD,Active Directory,e02144_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2023-02-03 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006940,E02144,MAIL,Corporate Mail,e02144_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2023-03-05 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006941,E02144,CRM,CRM Platform,e02144_crm,BUSINESS,Бизнес-учётная запись,N,N,ACTIVE,2023-02-24 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006942,E02145,AD,Active Directory,e02145_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2021-02-02 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006943,E02145,MAIL,Corporate Mail,e02145_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2020-12-17 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006944,E02146,AD,Active Directory,e02146_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2020-01-15 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006945,E02146,MAIL,Corporate Mail,e02146_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2019-12-15 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006946,E02147,AD,Active Directory,e02147_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2023-02-10 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006947,E02147,MAIL,Corporate Mail,e02147_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2023-04-18 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006948,E02147,VPN,VPN Gateway,e02147_vpn,REMOTE,Удалённый доступ,N,N,ACTIVE,2023-03-15 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006949,E02147,ERP,ERP Platform,e02147_erp,BUSINESS,Бизнес-учётная запись,N,N,ACTIVE,2023-05-07 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006950,E02148,AD,Active Directory,e02148_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2024-09-12 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006951,E02148,MAIL,Corporate Mail,e02148_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2024-06-15 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006952,E02148,CRM,CRM Platform,e02148_crm,BUSINESS,Бизнес-учётная запись,N,N,ACTIVE,2024-06-18 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006953,E02149,AD,Active Directory,e02149_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2021-10-12 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006954,E02149,MAIL,Corporate Mail,e02149_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2021-07-30 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006955,E02149,ERP,ERP Platform,e02149_erp,BUSINESS,Бизнес-учётная запись,N,N,ACTIVE,2021-10-03 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006956,E02150,AD,Active Directory,e02150_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2022-10-17 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006957,E02150,VPN,VPN Gateway,e02150_vpn,REMOTE,Удалённый доступ,N,N,ACTIVE,2022-10-07 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006958,E02151,AD,Active Directory,e02151_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2020-09-19 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006959,E02151,MAIL,Corporate Mail,e02151_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2020-08-16 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006960,E02151,DWH,Data Warehouse,e02151_dwh,ANALYTICS,Аналитическая учётная запись,N,N,ACTIVE,2020-09-13 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006961,E02152,AD,Active Directory,e02152_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2023-06-11 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006962,E02152,VPN,VPN Gateway,e02152_vpn,REMOTE,Удалённый доступ,N,N,ACTIVE,2023-06-09 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006963,E02153,AD,Active Directory,e02153_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2021-01-03 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006964,E02153,MAIL,Corporate Mail,e02153_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2020-12-14 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006965,E02153,VPN,VPN Gateway,e02153_vpn,REMOTE,Удалённый доступ,N,N,ACTIVE,2020-09-26 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006966,E02153,FILE,File Storage,e02153_file,STORAGE,Файловая учётная запись,N,N,ACTIVE,2020-12-30 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006967,E02154,AD,Active Directory,e02154_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2020-11-23 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006968,E02154,MAIL,Corporate Mail,e02154_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2020-12-19 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006969,E02155,AD,Active Directory,e02155_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2022-06-09 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006970,E02155,MAIL,Corporate Mail,e02155_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2022-04-25 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006971,E02155,VPN,VPN Gateway,e02155_vpn,REMOTE,Удалённый доступ,N,N,ACTIVE,2022-03-09 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006972,E02155,ERP,ERP Platform,e02155_erp,BUSINESS,Бизнес-учётная запись,N,N,ACTIVE,2022-02-25 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006973,E02156,AD,Active Directory,e02156_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2020-11-27 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006974,E02156,MAIL,Corporate Mail,e02156_mail,MAILBOX,Почтовая учётная запись,N,N,DISABLED,2021-01-28 00:00:00,2021-03-30 00:00:00,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006975,E02156,CRM,CRM Platform,e02156_crm,BUSINESS,Бизнес-учётная запись,N,N,DISABLED,2021-02-09 00:00:00,2021-10-20 00:00:00,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006976,E02157,AD,Active Directory,e02157_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2022-07-19 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006977,E02157,MAIL,Corporate Mail,e02157_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2022-05-14 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006978,E02157,CRM,CRM Platform,e02157_crm,BUSINESS,Бизнес-учётная запись,N,N,ACTIVE,2022-05-08 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006979,E02158,AD,Active Directory,e02158_ad,DOMAIN,Доменная учётная запись,Y,N,ACTIVE,2019-03-07 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006980,E02158,DWH,Data Warehouse,e02158_dwh,ANALYTICS,Аналитическая учётная запись,N,N,ACTIVE,2019-03-13 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006981,E02159,AD,Active Directory,e02159_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2023-11-11 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006982,E02159,MAIL,Corporate Mail,e02159_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2024-02-16 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006983,E02159,VPN,VPN Gateway,e02159_vpn,REMOTE,Удалённый доступ,N,N,ACTIVE,2024-01-23 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006984,E02159,FILE,File Storage,e02159_file,STORAGE,Файловая учётная запись,N,N,ACTIVE,2024-02-13 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006985,E02160,AD,Active Directory,e02160_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2020-09-04 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006986,E02160,MAIL,Corporate Mail,e02160_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2020-09-27 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006987,E02160,DWH,Data Warehouse,e02160_dwh,ANALYTICS,Аналитическая учётная запись,Y,N,ACTIVE,2020-07-01 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006988,E02160,FILE,File Storage,e02160_file,STORAGE,Файловая учётная запись,N,N,ACTIVE,2020-07-25 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006989,E02161,AD,Active Directory,e02161_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2022-01-20 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006990,E02161,MAIL,Corporate Mail,e02161_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2022-01-23 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006991,E02161,VPN,VPN Gateway,e02161_vpn,REMOTE,Удалённый доступ,N,N,ACTIVE,2021-12-12 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006992,E02162,AD,Active Directory,e02162_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2022-04-05 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006993,E02162,MAIL,Corporate Mail,e02162_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2022-06-07 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006994,E02162,VPN,VPN Gateway,e02162_vpn,REMOTE,Удалённый доступ,N,N,ACTIVE,2022-02-28 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006995,E02163,AD,Active Directory,e02163_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2021-09-03 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006996,E02163,MAIL,Corporate Mail,e02163_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2021-11-14 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006997,E02163,VPN,VPN Gateway,e02163_vpn,REMOTE,Удалённый доступ,N,N,ACTIVE,2021-11-11 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006998,E02163,FILE,File Storage,e02163_file,STORAGE,Файловая учётная запись,N,N,ACTIVE,2021-08-17 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0006999,E02164,AD,Active Directory,e02164_ad,DOMAIN,Доменная учётная запись,Y,N,DISABLED,2022-08-27 00:00:00,2023-04-24 00:00:00,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007000,E02164,MAIL,Corporate Mail,e02164_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2022-09-15 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007001,E02164,VPN,VPN Gateway,e02164_vpn,REMOTE,Удалённый доступ,N,N,ACTIVE,2022-10-13 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007002,E02165,AD,Active Directory,e02165_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2019-12-22 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007003,E02165,MAIL,Corporate Mail,e02165_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2019-12-01 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007004,E02165,VPN,VPN Gateway,e02165_vpn,REMOTE,Удалённый доступ,N,N,ACTIVE,2020-01-16 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007005,E02165,CRM,CRM Platform,e02165_crm,BUSINESS,Бизнес-учётная запись,N,N,ACTIVE,2019-12-15 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007006,E02165,ERP,ERP Platform,e02165_erp,BUSINESS,Бизнес-учётная запись,N,N,ACTIVE,2020-01-06 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007007,E02166,AD,Active Directory,e02166_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2023-07-07 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007008,E02166,MAIL,Corporate Mail,e02166_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2023-08-20 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007009,E02166,VPN,VPN Gateway,e02166_vpn,REMOTE,Удалённый доступ,N,N,ACTIVE,2023-07-17 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007010,E02166,DWH,Data Warehouse,e02166_dwh,ANALYTICS,Аналитическая учётная запись,N,N,ACTIVE,2023-05-31 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007011,E02167,AD,Active Directory,e02167_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2024-07-26 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007012,E02167,MAIL,Corporate Mail,e02167_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2024-06-04 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007013,E02168,AD,Active Directory,e02168_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2020-11-23 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007014,E02168,MAIL,Corporate Mail,e02168_mail,MAILBOX,Почтовая учётная запись,N,N,DISABLED,2020-11-18 00:00:00,2021-07-03 00:00:00,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007015,E02168,CRM,CRM Platform,e02168_crm,BUSINESS,Бизнес-учётная запись,N,N,ACTIVE,2020-11-07 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007016,E02169,AD,Active Directory,e02169_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2021-03-27 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007017,E02169,MAIL,Corporate Mail,e02169_mail,MAILBOX,Почтовая учётная запись,N,N,ACTIVE,2021-06-07 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007018,E02170,AD,Active Directory,e02170_ad,DOMAIN,Доменная учётная запись,N,N,ACTIVE,2025-02-24 00:00:00,,iam_core,2024-12-31 11:00:00,access_batch_001
ACC-0007019,E02170,MAIL,Corporate Mail,e02170_mail,MAILBOX,Почтовая учётная запись,N,N,DISABLED,2025-02-08 00:00:00,2025-10-09 00:00:00,iam_core,2024-12-31 11:00:00,access_batch_001
