src_file_event_id,employee_src_id,src_account_id,system_code,operation_type_code,operation_type_name,file_classification,operation_dttm,object_path,download_flag,upload_flag,external_transfer_flag,source_system,load_dttm,batch_id
FILE-0008480,E02789,ACC-0009035,MAIL,READ,Чтение файла,PUBLIC,2024-06-14 13:01:59,/data/mail/folder_42/file_3329.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008481,E02789,ACC-0009035,MAIL,UPLOAD,Загрузка файла,PUBLIC,2024-06-07 03:06:47,/data/mail/folder_20/file_1347.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008482,E02790,ACC-0009037,MAIL,DELETE,Удаление файла,PUBLIC,2024-03-10 12:41:48,/data/mail/folder_18/file_4028.dat,N,N,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008483,E02790,ACC-0009037,MAIL,SHARE,Предоставление доступа,INTERNAL,2024-02-08 22:29:02,/data/mail/folder_3/file_4678.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008484,E02790,ACC-0009038,FILE,READ,Чтение файла,PUBLIC,2024-01-06 06:22:30,/data/file/folder_20/file_2757.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008485,E02790,ACC-0009038,FILE,SHARE,Предоставление доступа,CONFIDENTIAL,2024-06-12 09:04:15,/data/file/folder_27/file_4119.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008486,E02790,ACC-0009038,FILE,READ,Чтение файла,CONFIDENTIAL,2024-10-10 19:50:19,/data/file/folder_7/file_720.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008487,E02792,ACC-0009043,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-11-28 04:46:28,/data/mail/folder_36/file_2146.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008488,E02792,ACC-0009044,DWH,UPLOAD,Загрузка файла,PUBLIC,2024-11-27 02:17:42,/data/dwh/folder_6/file_1360.dat,N,Y,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008489,E02792,ACC-0009044,DWH,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-05-26 08:27:54,/data/dwh/folder_40/file_3920.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008490,E02792,ACC-0009044,DWH,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-09-24 17:06:49,/data/dwh/folder_38/file_3289.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008491,E02792,ACC-0009044,DWH,READ,Чтение файла,PUBLIC,2024-03-14 11:27:39,/data/dwh/folder_39/file_4681.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008492,E02794,ACC-0009048,MAIL,READ,Чтение файла,INTERNAL,2024-05-16 17:54:51,/data/mail/folder_14/file_3655.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008493,E02795,ACC-0009050,MAIL,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-11-28 21:19:47,/data/mail/folder_44/file_3098.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008494,E02796,ACC-0009053,MAIL,DOWNLOAD,Скачивание файла,CONFIDENTIAL,2024-11-08 01:22:20,/data/mail/folder_11/file_1998.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008495,E02796,ACC-0009053,MAIL,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-08-02 03:24:48,/data/mail/folder_21/file_1265.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008496,E02797,ACC-0009057,MAIL,DELETE,Удаление файла,INTERNAL,2024-09-17 23:08:44,/data/mail/folder_13/file_1407.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008497,E02798,ACC-0009061,MAIL,SHARE,Предоставление доступа,INTERNAL,2024-08-02 22:36:17,/data/mail/folder_44/file_2550.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008498,E02798,ACC-0009061,MAIL,READ,Чтение файла,CONFIDENTIAL,2024-03-17 20:57:30,/data/mail/folder_24/file_3699.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008499,E02798,ACC-0009061,MAIL,UPLOAD,Загрузка файла,CONFIDENTIAL,2024-02-13 02:30:54,/data/mail/folder_32/file_1983.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008500,E02798,ACC-0009061,MAIL,UPLOAD,Загрузка файла,INTERNAL,2024-04-05 12:41:44,/data/mail/folder_10/file_2736.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008501,E02798,ACC-0009063,FILE,READ,Чтение файла,CONFIDENTIAL,2024-08-21 17:26:47,/data/file/folder_4/file_1970.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008502,E02798,ACC-0009063,FILE,DELETE,Удаление файла,CONFIDENTIAL,2024-12-16 19:40:33,/data/file/folder_20/file_4403.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008503,E02798,ACC-0009063,FILE,SHARE,Предоставление доступа,INTERNAL,2024-05-19 17:48:32,/data/file/folder_43/file_4996.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008504,E02798,ACC-0009064,CRM,DELETE,Удаление файла,INTERNAL,2024-11-03 14:40:44,/data/crm/folder_3/file_1943.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008505,E02800,ACC-0009068,MAIL,DELETE,Удаление файла,INTERNAL,2024-02-13 23:37:38,/data/mail/folder_18/file_1674.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008506,E02800,ACC-0009069,DWH,SHARE,Предоставление доступа,PUBLIC,2024-01-12 03:04:37,/data/dwh/folder_38/file_4682.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008507,E02800,ACC-0009069,DWH,UPLOAD,Загрузка файла,INTERNAL,2024-06-27 15:04:27,/data/dwh/folder_4/file_1326.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008508,E02800,ACC-0009069,DWH,DOWNLOAD,Скачивание файла,PUBLIC,2024-12-14 05:07:40,/data/dwh/folder_48/file_4418.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008509,E02801,ACC-0009071,MAIL,UPLOAD,Загрузка файла,PUBLIC,2024-08-05 23:14:02,/data/mail/folder_25/file_3729.dat,N,Y,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008510,E02801,ACC-0009073,FILE,DOWNLOAD,Скачивание файла,INTERNAL,2024-04-30 07:26:09,/data/file/folder_15/file_3732.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008511,E02802,ACC-0009075,MAIL,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-10-09 20:57:03,/data/mail/folder_26/file_3108.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008512,E02803,ACC-0009077,MAIL,UPLOAD,Загрузка файла,INTERNAL,2024-06-15 14:29:13,/data/mail/folder_39/file_1440.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008513,E02803,ACC-0009077,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-06-14 21:25:48,/data/mail/folder_15/file_2394.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008514,E02803,ACC-0009077,MAIL,SHARE,Предоставление доступа,PUBLIC,2024-03-14 16:34:01,/data/mail/folder_1/file_1092.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008515,E02803,ACC-0009077,MAIL,DOWNLOAD,Скачивание файла,PUBLIC,2024-04-20 10:16:38,/data/mail/folder_35/file_588.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008516,E02803,ACC-0009079,CRM,DOWNLOAD,Скачивание файла,INTERNAL,2024-05-21 11:45:57,/data/crm/folder_36/file_3515.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008517,E02804,ACC-0009081,MAIL,DELETE,Удаление файла,PUBLIC,2024-10-30 19:49:09,/data/mail/folder_18/file_2124.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008518,E02804,ACC-0009081,MAIL,UPLOAD,Загрузка файла,PUBLIC,2024-07-31 13:10:20,/data/mail/folder_13/file_3357.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008519,E02805,ACC-0009084,MAIL,DELETE,Удаление файла,CONFIDENTIAL,2024-02-03 21:13:38,/data/mail/folder_48/file_4008.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008520,E02805,ACC-0009084,MAIL,READ,Чтение файла,INTERNAL,2024-05-06 22:40:36,/data/mail/folder_27/file_3361.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008521,E02805,ACC-0009084,MAIL,DELETE,Удаление файла,PUBLIC,2024-10-08 21:07:34,/data/mail/folder_20/file_2695.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008522,E02805,ACC-0009085,FILE,READ,Чтение файла,PUBLIC,2024-06-20 01:00:47,/data/file/folder_12/file_2923.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008523,E02807,ACC-0009089,MAIL,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-04-06 17:50:21,/data/mail/folder_39/file_990.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008524,E02807,ACC-0009091,FILE,UPLOAD,Загрузка файла,PUBLIC,2024-07-21 01:54:07,/data/file/folder_28/file_592.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008525,E02807,ACC-0009091,FILE,DOWNLOAD,Скачивание файла,PUBLIC,2024-08-04 15:18:10,/data/file/folder_20/file_892.dat,Y,N,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008526,E02808,ACC-0009093,MAIL,DELETE,Удаление файла,INTERNAL,2024-06-06 00:12:53,/data/mail/folder_4/file_2043.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008527,E02808,ACC-0009093,MAIL,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-09-10 23:55:42,/data/mail/folder_28/file_4544.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008528,E02808,ACC-0009096,FILE,DOWNLOAD,Скачивание файла,CONFIDENTIAL,2024-06-26 20:11:52,/data/file/folder_39/file_4789.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008529,E02808,ACC-0009096,FILE,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-03-15 08:55:45,/data/file/folder_26/file_4319.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008530,E02808,ACC-0009096,FILE,DOWNLOAD,Скачивание файла,PUBLIC,2024-11-14 17:24:28,/data/file/folder_13/file_3366.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008531,E02808,ACC-0009096,FILE,SHARE,Предоставление доступа,INTERNAL,2024-01-19 00:16:11,/data/file/folder_21/file_2818.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008532,E02809,ACC-0009098,MAIL,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-07-19 23:17:49,/data/mail/folder_15/file_414.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008533,E02809,ACC-0009098,MAIL,DELETE,Удаление файла,CONFIDENTIAL,2024-04-16 06:13:54,/data/mail/folder_13/file_613.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008534,E02809,ACC-0009098,MAIL,DELETE,Удаление файла,PUBLIC,2024-10-25 13:27:21,/data/mail/folder_48/file_1027.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008535,E02809,ACC-0009099,CRM,DOWNLOAD,Скачивание файла,CONFIDENTIAL,2024-05-02 04:52:03,/data/crm/folder_25/file_2225.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008536,E02809,ACC-0009099,CRM,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-11-28 11:41:37,/data/crm/folder_21/file_1679.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008537,E02811,ACC-0009104,MAIL,SHARE,Предоставление доступа,PUBLIC,2024-03-05 13:48:03,/data/mail/folder_27/file_1727.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008538,E02811,ACC-0009104,MAIL,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-08-02 11:21:30,/data/mail/folder_18/file_3494.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008539,E02812,ACC-0009107,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-06-18 22:27:00,/data/mail/folder_40/file_1498.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008540,E02812,ACC-0009107,MAIL,DOWNLOAD,Скачивание файла,PUBLIC,2024-05-10 23:09:27,/data/mail/folder_32/file_1408.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008541,E02812,ACC-0009107,MAIL,DOWNLOAD,Скачивание файла,CONFIDENTIAL,2024-07-06 00:32:29,/data/mail/folder_37/file_2376.dat,Y,N,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008542,E02814,ACC-0009112,MAIL,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-11-06 12:39:49,/data/mail/folder_33/file_1388.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008543,E02814,ACC-0009112,MAIL,DELETE,Удаление файла,CONFIDENTIAL,2024-05-06 18:25:26,/data/mail/folder_33/file_4667.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008544,E02814,ACC-0009112,MAIL,DELETE,Удаление файла,INTERNAL,2024-01-31 15:40:50,/data/mail/folder_36/file_844.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008545,E02814,ACC-0009112,MAIL,READ,Чтение файла,INTERNAL,2024-01-20 09:15:58,/data/mail/folder_13/file_1019.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008546,E02814,ACC-0009113,CRM,READ,Чтение файла,INTERNAL,2024-08-02 15:11:55,/data/crm/folder_34/file_3389.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008547,E02814,ACC-0009113,CRM,READ,Чтение файла,INTERNAL,2024-07-20 09:22:43,/data/crm/folder_7/file_478.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008548,E02814,ACC-0009113,CRM,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-06-26 18:48:29,/data/crm/folder_19/file_4853.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008549,E02814,ACC-0009113,CRM,SHARE,Предоставление доступа,PUBLIC,2024-08-29 02:36:49,/data/crm/folder_44/file_1252.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008550,E02816,ACC-0009117,MAIL,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-12-21 22:58:32,/data/mail/folder_17/file_1781.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008551,E02816,ACC-0009118,CRM,SHARE,Предоставление доступа,CONFIDENTIAL,2024-04-16 00:24:14,/data/crm/folder_8/file_569.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008552,E02816,ACC-0009118,CRM,DELETE,Удаление файла,CONFIDENTIAL,2024-10-09 16:19:42,/data/crm/folder_4/file_4948.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008553,E02816,ACC-0009118,CRM,DOWNLOAD,Скачивание файла,INTERNAL,2024-07-25 01:16:15,/data/crm/folder_23/file_2695.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008554,E02816,ACC-0009118,CRM,DELETE,Удаление файла,INTERNAL,2024-04-29 15:38:59,/data/crm/folder_43/file_4679.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008555,E02817,ACC-0009120,MAIL,READ,Чтение файла,PUBLIC,2024-09-13 18:05:31,/data/mail/folder_11/file_485.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008556,E02817,ACC-0009122,CRM,UPLOAD,Загрузка файла,PUBLIC,2024-01-13 17:12:28,/data/crm/folder_33/file_1444.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008557,E02817,ACC-0009122,CRM,DOWNLOAD,Скачивание файла,PUBLIC,2024-01-14 23:00:30,/data/crm/folder_19/file_1161.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008558,E02817,ACC-0009122,CRM,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-09-18 06:48:16,/data/crm/folder_31/file_3776.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008559,E02817,ACC-0009122,CRM,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-12-22 10:06:42,/data/crm/folder_13/file_3675.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008560,E02819,ACC-0009125,MAIL,DELETE,Удаление файла,CONFIDENTIAL,2024-01-24 12:25:48,/data/mail/folder_37/file_2512.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008561,E02819,ACC-0009125,MAIL,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-05-10 22:26:19,/data/mail/folder_19/file_540.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008562,E02819,ACC-0009125,MAIL,DELETE,Удаление файла,CONFIDENTIAL,2024-10-17 13:13:45,/data/mail/folder_5/file_4009.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008563,E02820,ACC-0009128,MAIL,UPLOAD,Загрузка файла,STRICTLY_CONFIDENTIAL,2024-09-17 01:24:44,/data/mail/folder_40/file_2255.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008564,E02820,ACC-0009130,DWH,SHARE,Предоставление доступа,INTERNAL,2024-09-15 20:11:25,/data/dwh/folder_38/file_3300.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008565,E02820,ACC-0009130,DWH,SHARE,Предоставление доступа,CONFIDENTIAL,2024-04-19 23:13:53,/data/dwh/folder_18/file_3520.dat,N,N,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008566,E02820,ACC-0009130,DWH,DELETE,Удаление файла,PUBLIC,2024-10-18 12:27:38,/data/dwh/folder_25/file_3183.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008567,E02820,ACC-0009130,DWH,UPLOAD,Загрузка файла,INTERNAL,2024-11-18 12:21:33,/data/dwh/folder_43/file_3845.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008568,E02821,ACC-0009132,MAIL,DOWNLOAD,Скачивание файла,CONFIDENTIAL,2024-04-22 20:01:10,/data/mail/folder_47/file_237.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008569,E02821,ACC-0009132,MAIL,DELETE,Удаление файла,INTERNAL,2024-03-20 17:31:54,/data/mail/folder_44/file_1184.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008570,E02822,ACC-0009136,MAIL,SHARE,Предоставление доступа,PUBLIC,2024-10-12 04:23:32,/data/mail/folder_46/file_2085.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008571,E02822,ACC-0009136,MAIL,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-09-20 18:32:24,/data/mail/folder_36/file_1207.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008572,E02823,ACC-0009140,DWH,SHARE,Предоставление доступа,CONFIDENTIAL,2024-11-23 01:19:55,/data/dwh/folder_38/file_2501.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008573,E02823,ACC-0009140,DWH,DELETE,Удаление файла,INTERNAL,2024-10-21 13:44:30,/data/dwh/folder_5/file_2183.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008574,E02823,ACC-0009140,DWH,READ,Чтение файла,INTERNAL,2024-12-08 20:47:24,/data/dwh/folder_32/file_3508.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008575,E02823,ACC-0009140,DWH,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-03-05 11:31:10,/data/dwh/folder_38/file_2731.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008576,E02824,ACC-0009143,CRM,SHARE,Предоставление доступа,CONFIDENTIAL,2024-08-19 00:42:23,/data/crm/folder_35/file_3169.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008577,E02824,ACC-0009143,CRM,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-01-02 12:04:05,/data/crm/folder_34/file_4341.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008578,E02824,ACC-0009143,CRM,READ,Чтение файла,STRICTLY_CONFIDENTIAL,2024-05-22 04:40:59,/data/crm/folder_14/file_4066.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008579,E02824,ACC-0009143,CRM,DELETE,Удаление файла,STRICTLY_CONFIDENTIAL,2024-05-06 17:00:05,/data/crm/folder_38/file_985.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008580,E02825,ACC-0009145,MAIL,SHARE,Предоставление доступа,STRICTLY_CONFIDENTIAL,2024-06-27 18:45:22,/data/mail/folder_26/file_768.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008581,E02826,ACC-0009148,MAIL,DELETE,Удаление файла,PUBLIC,2024-05-29 01:26:52,/data/mail/folder_16/file_2835.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008582,E02827,ACC-0009151,MAIL,SHARE,Предоставление доступа,CONFIDENTIAL,2024-12-13 19:52:27,/data/mail/folder_35/file_198.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008583,E02827,ACC-0009151,MAIL,READ,Чтение файла,PUBLIC,2024-03-22 03:07:58,/data/mail/folder_38/file_4273.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008584,E02827,ACC-0009151,MAIL,UPLOAD,Загрузка файла,CONFIDENTIAL,2024-01-10 19:59:54,/data/mail/folder_46/file_1273.dat,N,Y,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008585,E02828,ACC-0009154,MAIL,SHARE,Предоставление доступа,INTERNAL,2024-11-05 02:14:14,/data/mail/folder_3/file_3681.dat,N,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008586,E02828,ACC-0009154,MAIL,DOWNLOAD,Скачивание файла,STRICTLY_CONFIDENTIAL,2024-11-10 15:34:49,/data/mail/folder_32/file_3270.dat,Y,N,N,dlp_monitor,2024-12-31 11:00:00,access_batch_001
FILE-0008587,E02828,ACC-0009154,MAIL,DELETE,Удаление файла,CONFIDENTIAL,2024-03-16 06:47:05,/data/mail/folder_19/file_962.dat,N,N,Y,dlp_monitor,2024-12-31 11:00:00,access_batch_001
