src_role_assignment_id,employee_src_id,src_account_id,system_code,role_code,role_name,role_group,assigned_at,revoked_at,assignment_status,source_system,load_dttm,batch_id
ROLE-0013219,E02646,ACC-0008565,AD,AD_SUPPORT,Поддержка домена,SUPPORT,2024-11-06 17:11:57,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013220,E02646,ACC-0008565,AD,AD_ADMIN,Администратор домена,PRIVILEGED,2024-08-17 10:09:06,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013221,E02646,ACC-0008566,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-03-23 00:25:49,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013222,E02646,ACC-0008566,MAIL,MAIL_ADMIN,Администратор почты,PRIVILEGED,2024-04-12 20:31:11,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013223,E02646,ACC-0008567,FILE,FILE_EXT,Расширенный файловый доступ,POWER,2024-02-09 14:51:46,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013224,E02646,ACC-0008567,FILE,FILE_USER,Пользователь файлового хранилища,BASE,2024-08-04 11:27:48,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013225,E02646,ACC-0008568,DWH,DWH_ANALYST,Аналитик DWH,POWER,2024-07-24 09:27:27,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013226,E02647,ACC-0008569,AD,AD_SUPPORT,Поддержка домена,SUPPORT,2024-03-26 19:13:09,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013227,E02647,ACC-0008570,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-10-05 10:27:55,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013228,E02648,ACC-0008571,AD,AD_ADMIN,Администратор домена,PRIVILEGED,2024-09-19 11:58:31,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013229,E02648,ACC-0008572,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-03-16 12:09:29,2024-06-04 12:09:29,REVOKED,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013230,E02648,ACC-0008573,VPN,VPN_EXT,Расширенный VPN доступ,POWER,2024-11-25 05:22:59,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013231,E02648,ACC-0008573,VPN,VPN_USER,VPN пользователь,BASE,2024-03-19 13:12:17,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013232,E02648,ACC-0008574,ERP,ERP_ADMIN,Администратор ERP,PRIVILEGED,2024-05-23 20:43:39,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013233,E02648,ACC-0008574,ERP,ERP_APPROVER,Согласующий ERP,POWER,2024-08-13 05:51:33,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013234,E02649,ACC-0008575,AD,AD_USER,Пользователь домена,BASE,2024-05-28 10:14:13,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013235,E02649,ACC-0008576,ERP,ERP_APPROVER,Согласующий ERP,POWER,2024-07-25 21:01:20,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013236,E02649,ACC-0008577,DWH,DWH_ANALYST,Аналитик DWH,POWER,2024-10-12 05:16:24,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013237,E02650,ACC-0008578,AD,AD_SUPPORT,Поддержка домена,SUPPORT,2024-01-18 02:39:40,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013238,E02650,ACC-0008578,AD,AD_USER,Пользователь домена,BASE,2024-01-03 05:12:51,2024-04-16 05:12:51,REVOKED,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013239,E02650,ACC-0008579,VPN,VPN_EXT,Расширенный VPN доступ,POWER,2024-09-09 23:20:59,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013240,E02650,ACC-0008580,DWH,DWH_ADMIN,Администратор DWH,PRIVILEGED,2024-01-02 09:24:50,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013241,E02650,ACC-0008580,DWH,DWH_ANALYST,Аналитик DWH,POWER,2024-06-07 04:40:21,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013242,E02651,ACC-0008581,AD,AD_ADMIN,Администратор домена,PRIVILEGED,2024-04-13 04:39:22,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013243,E02651,ACC-0008582,MAIL,MAIL_ADMIN,Администратор почты,PRIVILEGED,2024-09-26 15:00:49,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013244,E02651,ACC-0008583,VPN,VPN_USER,VPN пользователь,BASE,2024-07-30 18:14:28,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013245,E02651,ACC-0008583,VPN,VPN_ADMIN,Администратор VPN,PRIVILEGED,2024-07-14 17:37:10,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013246,E02651,ACC-0008584,CRM,CRM_MANAGER,Менеджер CRM,POWER,2024-08-20 23:30:31,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013247,E02652,ACC-0008585,AD,AD_ADMIN,Администратор домена,PRIVILEGED,2024-08-05 18:17:10,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013248,E02652,ACC-0008586,MAIL,MAIL_POWER,Расширенный почтовый доступ,POWER,2024-03-24 19:27:18,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013249,E02652,ACC-0008587,VPN,VPN_EXT,Расширенный VPN доступ,POWER,2024-05-28 12:00:16,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013250,E02652,ACC-0008588,FILE,FILE_ADMIN,Администратор файлового хранилища,PRIVILEGED,2024-02-02 14:45:13,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013251,E02653,ACC-0008589,AD,AD_SUPPORT,Поддержка домена,SUPPORT,2024-09-14 03:33:46,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013252,E02653,ACC-0008589,AD,AD_USER,Пользователь домена,BASE,2024-05-10 15:13:01,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013253,E02653,ACC-0008590,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-08-07 18:03:54,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013254,E02653,ACC-0008590,MAIL,MAIL_ADMIN,Администратор почты,PRIVILEGED,2024-03-09 05:05:27,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013255,E02653,ACC-0008591,VPN,VPN_EXT,Расширенный VPN доступ,POWER,2024-02-03 08:24:23,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013256,E02653,ACC-0008592,DWH,DWH_READER,Чтение DWH,BASE,2024-02-08 09:14:00,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013257,E02653,ACC-0008592,DWH,DWH_ANALYST,Аналитик DWH,POWER,2024-06-20 20:16:20,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013258,E02654,ACC-0008593,AD,AD_USER,Пользователь домена,BASE,2024-06-18 01:32:50,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013259,E02654,ACC-0008593,AD,AD_ADMIN,Администратор домена,PRIVILEGED,2024-10-28 09:14:00,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013260,E02654,ACC-0008594,MAIL,MAIL_ADMIN,Администратор почты,PRIVILEGED,2024-01-27 01:02:04,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013261,E02654,ACC-0008594,MAIL,MAIL_POWER,Расширенный почтовый доступ,POWER,2024-09-23 13:46:22,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013262,E02654,ACC-0008595,VPN,VPN_ADMIN,Администратор VPN,PRIVILEGED,2024-11-20 05:00:24,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013263,E02654,ACC-0008595,VPN,VPN_EXT,Расширенный VPN доступ,POWER,2024-03-12 03:52:09,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013264,E02655,ACC-0008596,AD,AD_SUPPORT,Поддержка домена,SUPPORT,2024-11-28 16:28:53,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013265,E02655,ACC-0008596,AD,AD_USER,Пользователь домена,BASE,2024-10-02 22:32:43,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013266,E02655,ACC-0008597,MAIL,MAIL_POWER,Расширенный почтовый доступ,POWER,2024-08-13 00:25:06,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013267,E02655,ACC-0008597,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-11-20 14:44:40,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013268,E02655,ACC-0008598,FILE,FILE_USER,Пользователь файлового хранилища,BASE,2024-02-06 11:17:26,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013269,E02656,ACC-0008599,AD,AD_ADMIN,Администратор домена,PRIVILEGED,2024-04-26 04:09:47,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013270,E02656,ACC-0008600,MAIL,MAIL_ADMIN,Администратор почты,PRIVILEGED,2024-01-02 21:16:31,2024-04-28 21:16:31,REVOKED,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013271,E02656,ACC-0008600,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-11-06 08:55:45,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013272,E02656,ACC-0008601,VPN,VPN_USER,VPN пользователь,BASE,2024-11-30 19:58:18,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013273,E02656,ACC-0008602,DWH,DWH_READER,Чтение DWH,BASE,2024-11-07 23:34:42,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013274,E02656,ACC-0008602,DWH,DWH_ANALYST,Аналитик DWH,POWER,2024-06-28 20:37:14,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013275,E02656,ACC-0008602,DWH,DWH_ADMIN,Администратор DWH,PRIVILEGED,2024-08-05 01:57:06,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013276,E02657,ACC-0008603,AD,AD_USER,Пользователь домена,BASE,2024-11-08 18:28:05,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013277,E02657,ACC-0008604,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-09-06 10:25:45,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013278,E02658,ACC-0008605,AD,AD_SUPPORT,Поддержка домена,SUPPORT,2024-08-07 00:05:56,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013279,E02658,ACC-0008606,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-02-15 08:19:25,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013280,E02658,ACC-0008607,VPN,VPN_USER,VPN пользователь,BASE,2024-06-22 07:31:36,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013281,E02658,ACC-0008608,ERP,ERP_APPROVER,Согласующий ERP,POWER,2024-04-03 01:48:49,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013282,E02659,ACC-0008609,AD,AD_ADMIN,Администратор домена,PRIVILEGED,2024-01-06 04:24:35,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013283,E02659,ACC-0008610,MAIL,MAIL_POWER,Расширенный почтовый доступ,POWER,2024-08-16 06:44:26,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013284,E02659,ACC-0008611,DWH,DWH_READER,Чтение DWH,BASE,2024-10-19 03:37:43,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013285,E02659,ACC-0008611,DWH,DWH_ADMIN,Администратор DWH,PRIVILEGED,2024-01-17 20:07:45,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013286,E02660,ACC-0008612,AD,AD_ADMIN,Администратор домена,PRIVILEGED,2024-04-01 18:53:57,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013287,E02660,ACC-0008613,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-07-03 17:24:17,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013288,E02660,ACC-0008614,VPN,VPN_EXT,Расширенный VPN доступ,POWER,2024-07-25 20:50:28,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013289,E02661,ACC-0008615,AD,AD_USER,Пользователь домена,BASE,2024-08-01 09:22:50,2024-10-08 09:22:50,REVOKED,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013290,E02661,ACC-0008615,AD,AD_ADMIN,Администратор домена,PRIVILEGED,2024-07-08 09:13:53,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013291,E02661,ACC-0008616,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-09-11 17:30:54,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013292,E02661,ACC-0008617,VPN,VPN_USER,VPN пользователь,BASE,2024-06-01 02:13:58,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013293,E02661,ACC-0008617,VPN,VPN_EXT,Расширенный VPN доступ,POWER,2024-04-16 03:25:22,2024-08-11 03:25:22,REVOKED,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013294,E02662,ACC-0008618,AD,AD_ADMIN,Администратор домена,PRIVILEGED,2024-09-25 12:52:23,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013295,E02662,ACC-0008618,AD,AD_USER,Пользователь домена,BASE,2024-08-10 05:44:42,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013296,E02662,ACC-0008619,MAIL,MAIL_ADMIN,Администратор почты,PRIVILEGED,2024-01-17 15:57:43,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013297,E02662,ACC-0008619,MAIL,MAIL_POWER,Расширенный почтовый доступ,POWER,2024-09-28 22:08:12,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013298,E02662,ACC-0008620,DWH,DWH_READER,Чтение DWH,BASE,2024-02-08 13:06:13,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013299,E02663,ACC-0008621,AD,AD_USER,Пользователь домена,BASE,2024-01-26 06:15:22,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013300,E02663,ACC-0008621,AD,AD_SUPPORT,Поддержка домена,SUPPORT,2024-08-08 12:42:55,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013301,E02663,ACC-0008622,MAIL,MAIL_POWER,Расширенный почтовый доступ,POWER,2024-05-13 00:33:45,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013302,E02663,ACC-0008622,MAIL,MAIL_ADMIN,Администратор почты,PRIVILEGED,2024-11-13 08:12:34,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013303,E02664,ACC-0008623,AD,AD_ADMIN,Администратор домена,PRIVILEGED,2024-11-10 16:19:03,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013304,E02664,ACC-0008624,MAIL,MAIL_ADMIN,Администратор почты,PRIVILEGED,2024-07-16 11:35:47,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013305,E02664,ACC-0008625,VPN,VPN_ADMIN,Администратор VPN,PRIVILEGED,2024-11-17 03:22:50,2025-03-13 03:22:50,REVOKED,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013306,E02664,ACC-0008625,VPN,VPN_EXT,Расширенный VPN доступ,POWER,2024-08-18 07:57:22,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013307,E02664,ACC-0008626,CRM,CRM_ADMIN,Администратор CRM,PRIVILEGED,2024-07-09 16:38:37,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013308,E02664,ACC-0008626,CRM,CRM_MANAGER,Менеджер CRM,POWER,2024-05-07 17:28:26,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013309,E02665,ACC-0008627,AD,AD_USER,Пользователь домена,BASE,2024-03-31 12:02:14,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013310,E02665,ACC-0008628,MAIL,MAIL_POWER,Расширенный почтовый доступ,POWER,2024-03-25 08:02:55,2024-05-30 08:02:55,REVOKED,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013311,E02665,ACC-0008628,MAIL,MAIL_ADMIN,Администратор почты,PRIVILEGED,2024-04-09 05:43:33,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013312,E02665,ACC-0008629,VPN,VPN_ADMIN,Администратор VPN,PRIVILEGED,2024-01-23 20:55:41,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013313,E02665,ACC-0008629,VPN,VPN_USER,VPN пользователь,BASE,2024-05-26 18:21:03,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013314,E02666,ACC-0008630,AD,AD_USER,Пользователь домена,BASE,2024-11-30 03:48:08,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013315,E02666,ACC-0008630,AD,AD_ADMIN,Администратор домена,PRIVILEGED,2024-08-01 08:56:57,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013316,E02666,ACC-0008631,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-03-08 21:44:54,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013317,E02666,ACC-0008631,MAIL,MAIL_ADMIN,Администратор почты,PRIVILEGED,2024-08-06 04:42:31,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013318,E02666,ACC-0008632,VPN,VPN_USER,VPN пользователь,BASE,2024-11-26 02:43:50,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013319,E02667,ACC-0008633,AD,AD_USER,Пользователь домена,BASE,2024-09-07 23:46:54,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013320,E02667,ACC-0008633,AD,AD_SUPPORT,Поддержка домена,SUPPORT,2024-06-13 14:58:28,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013321,E02667,ACC-0008634,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-05-07 18:32:59,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013322,E02667,ACC-0008635,VPN,VPN_EXT,Расширенный VPN доступ,POWER,2024-03-16 10:17:54,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013323,E02667,ACC-0008636,DWH,DWH_ADMIN,Администратор DWH,PRIVILEGED,2024-05-08 02:06:13,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013324,E02668,ACC-0008637,AD,AD_SUPPORT,Поддержка домена,SUPPORT,2024-04-22 00:44:05,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013325,E02668,ACC-0008637,AD,AD_ADMIN,Администратор домена,PRIVILEGED,2024-09-24 15:45:42,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013326,E02668,ACC-0008638,MAIL,MAIL_POWER,Расширенный почтовый доступ,POWER,2024-08-30 14:54:16,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013327,E02668,ACC-0008639,VPN,VPN_USER,VPN пользователь,BASE,2024-01-11 13:38:25,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013328,E02668,ACC-0008640,FILE,FILE_ADMIN,Администратор файлового хранилища,PRIVILEGED,2024-10-18 18:33:44,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013329,E02668,ACC-0008640,FILE,FILE_USER,Пользователь файлового хранилища,BASE,2024-05-06 19:28:18,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013330,E02669,ACC-0008641,AD,AD_USER,Пользователь домена,BASE,2024-06-09 09:38:10,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013331,E02669,ACC-0008642,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-06-21 15:27:36,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013332,E02669,ACC-0008642,MAIL,MAIL_ADMIN,Администратор почты,PRIVILEGED,2024-02-23 12:51:17,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013333,E02669,ACC-0008643,VPN,VPN_EXT,Расширенный VPN доступ,POWER,2024-10-10 14:19:33,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013334,E02669,ACC-0008644,CRM,CRM_USER,Пользователь CRM,BASE,2024-07-15 22:41:32,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013335,E02669,ACC-0008644,CRM,CRM_MANAGER,Менеджер CRM,POWER,2024-09-10 21:22:26,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013336,E02670,ACC-0008645,AD,AD_SUPPORT,Поддержка домена,SUPPORT,2024-01-28 18:14:14,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013337,E02670,ACC-0008646,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-10-12 22:17:11,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013338,E02671,ACC-0008647,AD,AD_SUPPORT,Поддержка домена,SUPPORT,2024-03-03 00:55:57,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013339,E02671,ACC-0008647,AD,AD_ADMIN,Администратор домена,PRIVILEGED,2024-01-15 01:51:55,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013340,E02671,ACC-0008648,MAIL,MAIL_USER,Почтовый пользователь,BASE,2024-06-22 22:20:42,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013341,E02671,ACC-0008649,VPN,VPN_ADMIN,Администратор VPN,PRIVILEGED,2024-08-29 12:53:16,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013342,E02671,ACC-0008649,VPN,VPN_EXT,Расширенный VPN доступ,POWER,2024-03-13 18:50:59,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
ROLE-0013343,E02671,ACC-0008650,FILE,FILE_USER,Пользователь файлового хранилища,BASE,2024-02-02 14:47:11,,ACTIVE,iam_roles,2024-12-31 11:00:00,access_batch_001
