src_position_event_id,employee_src_id,position_code,position_name,department_src_id,department_name,event_type_code,event_type_name,grade_code,salary_change_flag,effective_from,effective_to,source_system,load_dttm,batch_id
POS-02823-01,E02823,РУКОВОДИТЕЛЬ_СМЕНЫ_ОПЕРАЦИИ,Руководитель смены операций,D0010,Операции 10,PROMOTION,Повышение,M1,Y,2024-11-07,2025-08-16,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02823-02,E02823,СТАРШИЙ_СПЕЦИАЛИСТ_ОПЕРАЦИИ,Старший специалист операций,D0010,Операции 10,HIRE,Приём,M1,N,2025-08-17,2026-02-22,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02823-03,E02823,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0010,Операции 10,HIRE,Приём,M1,N,2026-02-23,2026-08-11,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02823-04,E02823,СПЕЦИАЛИСТ_ОПЕРАЦИИ,Специалист операций,D0010,Операции 10,TRANSFER,Перевод,M1,Y,2026-08-12,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02824-01,E02824,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0027,Операции 27,TRANSFER,Перевод,G5,Y,2022-11-12,2023-05-22,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02824-02,E02824,РУКОВОДИТЕЛЬ_СМЕНЫ_ОПЕРАЦИИ,Руководитель смены операций,D0027,Операции 27,TRANSFER,Перевод,G5,Y,2023-05-23,2024-04-06,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02824-03,E02824,СТАРШИЙ_СПЕЦИАЛИСТ_ОПЕРАЦИИ,Старший специалист операций,D0027,Операции 27,HIRE,Приём,G5,N,2024-04-07,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02825-01,E02825,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0006,Операции 6,MOVE,Перемещение,G4,N,2024-10-09,2025-08-14,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02825-02,E02825,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0006,Операции 6,TRANSFER,Перевод,G4,Y,2025-08-15,2026-01-22,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02825-03,E02825,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0006,Операции 6,MOVE,Перемещение,G4,N,2026-01-23,2026-12-21,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02825-04,E02825,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0006,Операции 6,HIRE,Приём,G4,N,2026-12-22,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02826-01,E02826,СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Специалист по безопасности,D0035,Безопасность 35,HIRE,Приём,G3,N,2020-01-01,2020-12-07,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02826-02,E02826,СТАРШИЙ_АНАЛИТИК_БЕЗОПАСНОСТЬ,Старший аналитик по безопасности,D0035,Безопасность 35,MOVE,Перемещение,G3,N,2020-12-08,2021-11-26,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02826-03,E02826,ВЕДУЩИЙ_СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Ведущий специалист по безопасности,D0035,Безопасность 35,PROMOTION,Повышение,G3,Y,2021-11-27,2022-05-21,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02826-04,E02826,ГЛАВНЫЙ_ЭКСПЕРТ_БЕЗОПАСНОСТЬ,Главный эксперт по безопасности,D0035,Безопасность 35,HIRE,Приём,G3,N,2022-05-22,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02827-01,E02827,СПЕЦИАЛИСТ_ОПЕРАЦИИ,Специалист операций,D0010,Операции 10,MOVE,Перемещение,M2,N,2022-12-11,2023-08-17,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02827-02,E02827,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0010,Операции 10,TRANSFER,Перевод,M2,Y,2023-08-18,2024-10-06,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02827-03,E02827,СПЕЦИАЛИСТ_ОПЕРАЦИИ,Специалист операций,D0010,Операции 10,HIRE,Приём,M2,N,2024-10-07,2025-10-29,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02827-04,E02827,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0010,Операции 10,TRANSFER,Перевод,M2,Y,2025-10-30,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02828-01,E02828,СТАРШИЙ_СПЕЦИАЛИСТ_ОПЕРАЦИИ,Старший специалист операций,D0012,Операции 12,MOVE,Перемещение,G1,N,2020-01-01,2021-01-27,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02828-02,E02828,СПЕЦИАЛИСТ_ОПЕРАЦИИ,Специалист операций,D0012,Операции 12,HIRE,Приём,G1,N,2021-01-28,2021-09-20,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02828-03,E02828,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0012,Операции 12,PROMOTION,Повышение,G1,Y,2021-09-21,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02829-01,E02829,МЕНЕДЖЕР_КОМПЛАЕНС,Менеджер по комплаенсу,D0017,Комплаенс 17,MOVE,Перемещение,G4,N,2024-11-16,2025-06-26,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02829-02,E02829,МЕНЕДЖЕР_КОМПЛАЕНС,Менеджер по комплаенсу,D0017,Комплаенс 17,MOVE,Перемещение,G4,N,2025-06-27,2025-11-12,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02829-03,E02829,СПЕЦИАЛИСТ_КОМПЛАЕНС,Специалист по комплаенсу,D0017,Комплаенс 17,MOVE,Перемещение,G4,N,2025-11-13,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02830-01,E02830,СИСТЕМНЫЙ_АНАЛИТИК_ИТ,Системный аналитик ИТ,D0034,ИТ 34,PROMOTION,Повышение,G1,Y,2020-01-01,2020-04-30,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02830-02,E02830,ТЕХНИЧЕСКИЙ_ЛИДЕР_ИТ,Технический лидер ИТ,D0034,ИТ 34,HIRE,Приём,G1,N,2020-05-01,2020-11-26,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02830-03,E02830,СИСТЕМНЫЙ_АНАЛИТИК_ИТ,Системный аналитик ИТ,D0034,ИТ 34,TRANSFER,Перевод,G1,Y,2020-11-27,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02831-01,E02831,СТАРШИЙ_ЭКСПЕРТ_КОМПЛАЕНС,Старший эксперт по комплаенсу,D0028,Комплаенс 28,PROMOTION,Повышение,M2,Y,2024-01-09,2024-05-22,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02831-02,E02831,СПЕЦИАЛИСТ_КОМПЛАЕНС,Специалист по комплаенсу,D0028,Комплаенс 28,MOVE,Перемещение,M2,N,2024-05-23,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02832-01,E02832,ВЕДУЩИЙ_СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Ведущий специалист по безопасности,D0035,Безопасность 35,MOVE,Перемещение,G4,N,2024-08-23,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02833-01,E02833,СТАРШИЙ_ЭКСПЕРТ_КОМПЛАЕНС,Старший эксперт по комплаенсу,D0020,Комплаенс 20,MOVE,Перемещение,M1,N,2023-07-21,2024-04-14,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02833-02,E02833,ЭКСПЕРТ_КОМПЛАЕНС,Эксперт по комплаенсу,D0020,Комплаенс 20,MOVE,Перемещение,M1,N,2024-04-15,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02834-01,E02834,ТЕХНИЧЕСКИЙ_ЛИДЕР_ИТ,Технический лидер ИТ,D0029,ИТ 29,TRANSFER,Перевод,M1,Y,2023-12-25,2024-06-16,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02834-02,E02834,СТАРШИЙ_ИНЖЕНЕР_ИТ,Старший инженер ИТ,D0029,ИТ 29,MOVE,Перемещение,M1,N,2024-06-17,2025-04-19,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02834-03,E02834,ИНЖЕНЕР_ИТ,Инженер ИТ,D0029,ИТ 29,HIRE,Приём,M1,N,2025-04-20,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02835-01,E02835,МЕНЕДЖЕР_КОМПЛАЕНС,Менеджер по комплаенсу,D0022,Комплаенс 22,MOVE,Перемещение,M1,N,2022-12-14,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02836-01,E02836,ГЛАВНЫЙ_ЭКСПЕРТ_БЕЗОПАСНОСТЬ,Главный эксперт по безопасности,D0001,Безопасность 1,MOVE,Перемещение,G5,N,2020-01-01,2021-02-19,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02836-02,E02836,ГЛАВНЫЙ_ЭКСПЕРТ_БЕЗОПАСНОСТЬ,Главный эксперт по безопасности,D0001,Безопасность 1,HIRE,Приём,G5,N,2021-02-20,2022-03-22,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02836-03,E02836,ВЕДУЩИЙ_СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Ведущий специалист по безопасности,D0001,Безопасность 1,HIRE,Приём,G5,N,2022-03-23,2022-11-14,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02836-04,E02836,ВЕДУЩИЙ_СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Ведущий специалист по безопасности,D0001,Безопасность 1,PROMOTION,Повышение,G5,Y,2022-11-15,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02837-01,E02837,МЕНЕДЖЕР_КОМПЛАЕНС,Менеджер по комплаенсу,D0032,Комплаенс 32,MOVE,Перемещение,G4,N,2022-06-21,2023-06-06,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02837-02,E02837,СПЕЦИАЛИСТ_КОМПЛАЕНС,Специалист по комплаенсу,D0032,Комплаенс 32,MOVE,Перемещение,G4,N,2023-06-07,2023-11-25,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02837-03,E02837,СПЕЦИАЛИСТ_КОМПЛАЕНС,Специалист по комплаенсу,D0032,Комплаенс 32,MOVE,Перемещение,G4,N,2023-11-26,2024-06-18,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02837-04,E02837,СТАРШИЙ_ЭКСПЕРТ_КОМПЛАЕНС,Старший эксперт по комплаенсу,D0032,Комплаенс 32,MOVE,Перемещение,G4,N,2024-06-19,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02838-01,E02838,РУКОВОДИТЕЛЬ_СМЕНЫ_ОПЕРАЦИИ,Руководитель смены операций,D0006,Операции 6,PROMOTION,Повышение,G2,Y,2020-02-15,2021-03-22,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02838-02,E02838,СПЕЦИАЛИСТ_ОПЕРАЦИИ,Специалист операций,D0006,Операции 6,PROMOTION,Повышение,G2,Y,2021-03-23,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02839-01,E02839,ГЛАВНЫЙ_МЕНЕДЖЕР_ПРОДАЖИ,Главный менеджер по продажам,D0002,Продажи 2,PROMOTION,Повышение,M2,Y,2020-08-05,2021-04-01,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02839-02,E02839,ГЛАВНЫЙ_МЕНЕДЖЕР_ПРОДАЖИ,Главный менеджер по продажам,D0002,Продажи 2,MOVE,Перемещение,M2,N,2021-04-02,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02840-01,E02840,СТАРШИЙ_АНАЛИТИК_БЕЗОПАСНОСТЬ,Старший аналитик по безопасности,D0004,Безопасность 4,HIRE,Приём,G2,N,2020-12-26,2021-10-11,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02840-02,E02840,ГЛАВНЫЙ_ЭКСПЕРТ_БЕЗОПАСНОСТЬ,Главный эксперт по безопасности,D0004,Безопасность 4,PROMOTION,Повышение,G2,Y,2021-10-12,2022-11-23,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02840-03,E02840,ГЛАВНЫЙ_ЭКСПЕРТ_БЕЗОПАСНОСТЬ,Главный эксперт по безопасности,D0004,Безопасность 4,PROMOTION,Повышение,G2,Y,2022-11-24,2023-04-07,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02840-04,E02840,ГЛАВНЫЙ_ЭКСПЕРТ_БЕЗОПАСНОСТЬ,Главный эксперт по безопасности,D0004,Безопасность 4,MOVE,Перемещение,G2,N,2023-04-08,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02841-01,E02841,СИСТЕМНЫЙ_АНАЛИТИК_ИТ,Системный аналитик ИТ,D0015,ИТ 15,PROMOTION,Повышение,G3,Y,2022-07-14,2022-12-30,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02841-02,E02841,ИНЖЕНЕР_ИТ,Инженер ИТ,D0015,ИТ 15,TRANSFER,Перевод,G3,Y,2022-12-31,2023-10-15,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02841-03,E02841,ИНЖЕНЕР_ИТ,Инженер ИТ,D0015,ИТ 15,MOVE,Перемещение,G3,N,2023-10-16,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02842-01,E02842,СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Специалист по безопасности,D0001,Безопасность 1,PROMOTION,Повышение,G2,Y,2020-01-01,2020-12-04,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02842-02,E02842,ГЛАВНЫЙ_ЭКСПЕРТ_БЕЗОПАСНОСТЬ,Главный эксперт по безопасности,D0001,Безопасность 1,HIRE,Приём,G2,N,2020-12-05,2021-10-22,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02842-03,E02842,ВЕДУЩИЙ_СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Ведущий специалист по безопасности,D0001,Безопасность 1,TRANSFER,Перевод,G2,Y,2021-10-23,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02843-01,E02843,ОПЕРАЦИОННЫЙ_МЕНЕДЖЕР_ОПЕРАЦИИ,Операционный менеджер операций,D0037,Операции 37,MOVE,Перемещение,G1,N,2023-01-03,2024-02-13,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02843-02,E02843,РУКОВОДИТЕЛЬ_СМЕНЫ_ОПЕРАЦИИ,Руководитель смены операций,D0037,Операции 37,HIRE,Приём,G1,N,2024-02-14,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02844-01,E02844,СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Специалист по безопасности,D0004,Безопасность 4,PROMOTION,Повышение,M2,Y,2020-01-01,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02845-01,E02845,СТАРШИЙ_ИНЖЕНЕР_ИТ,Старший инженер ИТ,D0038,ИТ 38,HIRE,Приём,M2,N,2021-11-29,2022-04-10,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02845-02,E02845,СИСТЕМНЫЙ_АНАЛИТИК_ИТ,Системный аналитик ИТ,D0038,ИТ 38,MOVE,Перемещение,M2,N,2022-04-11,2022-08-29,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02845-03,E02845,ИНЖЕНЕР_ИТ,Инженер ИТ,D0038,ИТ 38,PROMOTION,Повышение,M2,Y,2022-08-30,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02846-01,E02846,ЭКСПЕРТ_КОМПЛАЕНС,Эксперт по комплаенсу,D0003,Комплаенс 3,TRANSFER,Перевод,G2,Y,2024-07-09,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02847-01,E02847,МЕНЕДЖЕР_ПРОДАЖИ,Менеджер по продажам,D0039,Продажи 39,TRANSFER,Перевод,M1,Y,2020-01-01,2020-09-05,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02847-02,E02847,МЕНЕДЖЕР_ПРОДАЖИ,Менеджер по продажам,D0039,Продажи 39,PROMOTION,Повышение,M1,Y,2020-09-06,2021-05-02,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02847-03,E02847,ГЛАВНЫЙ_МЕНЕДЖЕР_ПРОДАЖИ,Главный менеджер по продажам,D0039,Продажи 39,HIRE,Приём,M1,N,2021-05-03,2022-05-18,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02847-04,E02847,РУКОВОДИТЕЛЬ_ГРУППЫ_ПРОДАЖИ,Руководитель группы по продажам,D0039,Продажи 39,PROMOTION,Повышение,M1,Y,2022-05-19,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02848-01,E02848,ТЕХНИЧЕСКИЙ_ЛИДЕР_ИТ,Технический лидер ИТ,D0015,ИТ 15,TRANSFER,Перевод,G4,Y,2020-01-01,2020-12-03,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02848-02,E02848,СТАРШИЙ_ИНЖЕНЕР_ИТ,Старший инженер ИТ,D0015,ИТ 15,HIRE,Приём,G4,N,2020-12-04,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02849-01,E02849,СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Специалист по безопасности,D0001,Безопасность 1,MOVE,Перемещение,M1,N,2021-04-12,2022-02-13,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02849-02,E02849,ВЕДУЩИЙ_СПЕЦИАЛИСТ_БЕЗОПАСНОСТЬ,Ведущий специалист по безопасности,D0001,Безопасность 1,PROMOTION,Повышение,M1,Y,2022-02-14,2022-11-30,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02849-03,E02849,СТАРШИЙ_АНАЛИТИК_БЕЗОПАСНОСТЬ,Старший аналитик по безопасности,D0001,Безопасность 1,MOVE,Перемещение,M1,N,2022-12-01,,hr_position_history,2024-12-31 10:00:00,hr_batch_001
POS-02850-01,E02850,ИНЖЕНЕР_ИТ,Инженер ИТ,D0009,ИТ 9,HIRE,Приём,M1,N,2020-01-01,2020-05-10,hr_position_history,2024-12-31 10:00:00,hr_batch_001
