src_case_id,employee_src_id,case_type_code,case_type_name,risk_flag,case_status,registered_at,resolved_at,resolution_code,resolution_name,source_system,load_dttm,batch_id
SEC-0011034,E01019,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-02-10 18:24:56,2024-02-19 18:24:56,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011035,E00467,DOC_LEAK,Подозрение на утечку документов,Y,OPEN,2024-04-11 21:54:30,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011036,E00296,BADGE_MISUSE,Некорректное использование пропуска,N,CLOSED,2024-02-17 00:45:48,2024-02-26 00:45:48,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011037,E00045,PHYS_ACCESS,Нарушение физического доступа,Y,OPEN,2024-06-20 12:15:05,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011038,E00142,PHYS_ACCESS,Нарушение физического доступа,Y,CLOSED,2024-10-23 16:47:20,2024-10-27 16:47:20,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011039,E00193,BADGE_MISUSE,Некорректное использование пропуска,Y,CLOSED,2024-07-10 14:25:01,2024-07-13 14:25:01,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011040,E02550,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-05-18 17:36:13,2024-05-29 17:36:13,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011041,E02976,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-09-05 22:28:33,2024-09-11 22:28:33,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011042,E00278,DOC_LEAK,Подозрение на утечку документов,N,CLOSED,2024-04-02 05:00:52,2024-04-11 05:00:52,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011043,E01449,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-04-05 19:59:32,2024-04-07 19:59:32,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011044,E00185,PHYS_ACCESS,Нарушение физического доступа,N,OPEN,2024-03-07 08:09:08,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011045,E01498,DOC_LEAK,Подозрение на утечку документов,Y,OPEN,2024-04-22 09:37:06,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011046,E00297,DOC_LEAK,Подозрение на утечку документов,N,CLOSED,2024-03-10 03:47:50,2024-03-18 03:47:50,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011047,E01422,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-12-18 13:51:48,2024-12-28 13:51:48,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011048,E02390,BADGE_MISUSE,Некорректное использование пропуска,Y,OPEN,2024-05-10 21:42:15,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011049,E02522,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-04-22 15:38:06,2024-05-02 15:38:06,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011050,E00331,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-08-15 04:03:20,2024-08-16 04:03:20,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011051,E00676,BADGE_MISUSE,Некорректное использование пропуска,N,OPEN,2024-12-21 15:03:32,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011052,E01000,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,N,CLOSED,2024-06-10 19:39:00,2024-06-22 19:39:00,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011053,E00974,DOC_LEAK,Подозрение на утечку документов,N,CLOSED,2024-03-20 01:17:40,2024-03-25 01:17:40,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011054,E00673,BADGE_MISUSE,Некорректное использование пропуска,Y,OPEN,2024-01-19 02:36:41,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011055,E00076,BADGE_MISUSE,Некорректное использование пропуска,Y,CLOSED,2024-10-15 02:23:51,2024-10-17 02:23:51,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011056,E01192,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-12-17 10:00:23,2024-12-22 10:00:23,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011057,E00676,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-11-26 06:19:22,2024-12-02 06:19:22,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011058,E00252,DOC_LEAK,Подозрение на утечку документов,N,OPEN,2024-07-30 10:28:30,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011059,E01699,DOC_LEAK,Подозрение на утечку документов,Y,OPEN,2024-09-14 05:55:39,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011060,E00269,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,OPEN,2024-04-15 16:22:06,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011061,E00371,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,N,OPEN,2024-05-03 20:18:38,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011062,E01059,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-09-20 02:18:52,2024-09-21 02:18:52,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011063,E00054,BADGE_MISUSE,Некорректное использование пропуска,Y,CLOSED,2024-04-15 23:33:43,2024-04-18 23:33:43,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011064,E01900,PHYS_ACCESS,Нарушение физического доступа,N,OPEN,2024-06-28 18:49:54,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011065,E01842,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-06-12 19:05:41,2024-06-18 19:05:41,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011066,E00197,BADGE_MISUSE,Некорректное использование пропуска,N,CLOSED,2024-03-11 23:05:49,2024-03-15 23:05:49,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011067,E00662,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-06-01 08:56:02,2024-06-06 08:56:02,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011068,E00038,BADGE_MISUSE,Некорректное использование пропуска,Y,CLOSED,2024-09-20 07:43:43,2024-09-26 07:43:43,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011069,E00295,PHYS_ACCESS,Нарушение физического доступа,Y,CLOSED,2024-05-01 10:43:24,2024-05-06 10:43:24,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011070,E01990,PHYS_ACCESS,Нарушение физического доступа,Y,CLOSED,2024-05-07 08:05:01,2024-05-17 08:05:01,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011071,E00090,PHYS_ACCESS,Нарушение физического доступа,Y,CLOSED,2024-10-01 12:59:29,2024-10-09 12:59:29,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011072,E00442,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-12-09 04:49:57,2024-12-19 04:49:57,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011073,E02247,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,N,CLOSED,2024-02-13 16:31:25,2024-02-25 16:31:25,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011074,E00141,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-11-19 09:23:03,2024-12-01 09:23:03,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011075,E01285,BADGE_MISUSE,Некорректное использование пропуска,Y,CLOSED,2024-07-03 05:42:35,2024-07-09 05:42:35,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011076,E00259,PHYS_ACCESS,Нарушение физического доступа,Y,CLOSED,2024-11-16 21:47:03,2024-11-17 21:47:03,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011077,E01802,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-09-29 04:42:10,2024-10-08 04:42:10,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011078,E00210,BADGE_MISUSE,Некорректное использование пропуска,Y,CLOSED,2024-08-22 02:46:14,2024-08-23 02:46:14,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011079,E02032,DOC_LEAK,Подозрение на утечку документов,N,CLOSED,2024-03-09 13:25:32,2024-03-20 13:25:32,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011080,E00315,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,N,OPEN,2024-08-09 12:10:36,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011081,E00064,PHYS_ACCESS,Нарушение физического доступа,Y,CLOSED,2024-02-17 00:19:10,2024-02-27 00:19:10,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011082,E00055,PHYS_ACCESS,Нарушение физического доступа,Y,CLOSED,2024-05-15 20:28:58,2024-05-26 20:28:58,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011083,E00028,PHYS_ACCESS,Нарушение физического доступа,Y,CLOSED,2024-09-22 05:32:43,2024-09-30 05:32:43,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011084,E00063,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-11-19 13:43:05,2024-11-23 13:43:05,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011085,E00674,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-06-03 23:57:50,2024-06-13 23:57:50,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011086,E02009,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,OPEN,2024-12-26 18:19:10,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011087,E00143,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-03-24 20:07:45,2024-03-31 20:07:45,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011088,E01108,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-10-12 22:53:32,2024-10-22 22:53:32,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011089,E02147,DOC_LEAK,Подозрение на утечку документов,N,CLOSED,2024-04-18 18:53:26,2024-04-19 18:53:26,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011090,E00888,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-07-05 11:11:48,2024-07-17 11:11:48,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011091,E00087,PHYS_ACCESS,Нарушение физического доступа,N,OPEN,2024-03-28 11:48:44,,,,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011092,E00153,PHYS_ACCESS,Нарушение физического доступа,N,CLOSED,2024-07-27 22:36:52,2024-08-03 22:36:52,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011093,E00404,DOC_LEAK,Подозрение на утечку документов,Y,CLOSED,2024-04-23 20:48:53,2024-04-27 20:48:53,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011094,E00453,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,Y,CLOSED,2024-10-07 12:26:32,2024-10-19 12:26:32,CONFIRMED,Нарушение подтверждено,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011095,E01468,PHYS_ACCESS,Нарушение физического доступа,N,CLOSED,2024-02-27 08:04:35,2024-03-09 08:04:35,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011096,E00305,PHYS_ACCESS,Нарушение физического доступа,N,CLOSED,2024-09-30 05:41:25,2024-10-07 05:41:25,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
SEC-0011097,E00024,THIRD_PARTY,Подозрительное взаимодействие с внешним лицом,N,CLOSED,2024-04-14 23:59:57,2024-04-22 23:59:57,REJECTED,Риск не подтвержден,security_cases,2024-12-31 09:00:00,risk_batch_001
