src_incident_id,employee_src_id,incident_code,incident_name,severity_level,incident_status,detected_at,closed_at,channel_name,source_system,load_dttm,batch_id
IB-0019235,E00115,USB_COPY,Копирование данных на внешний носитель,HIGH,CLOSED,2024-04-13 06:52:21,2024-04-23 18:52:21,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019236,E02941,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-12-14 11:14:02,2024-12-24 23:14:02,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019237,E02024,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-02-27 16:41:48,2024-03-09 00:41:48,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019238,E00273,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,CLOSED,2024-05-15 04:55:57,2024-05-17 12:55:57,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019239,E01385,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,CLOSED,2024-06-08 19:15:34,2024-06-13 04:15:34,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019240,E01334,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,OPEN,2024-10-11 10:53:16,,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019241,E00664,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,CLOSED,2024-06-14 13:27:44,2024-06-14 15:27:44,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019242,E00194,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,OPEN,2024-06-04 18:00:50,,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019243,E00101,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,OPEN,2024-03-04 08:32:27,,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019244,E00083,USB_COPY,Копирование данных на внешний носитель,HIGH,CLOSED,2024-05-21 17:28:38,2024-05-22 19:28:38,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019245,E00045,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,CLOSED,2024-08-30 14:45:44,2024-09-08 19:45:44,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019246,E01204,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-05-20 20:10:53,2024-05-25 06:10:53,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019247,E00166,USB_COPY,Копирование данных на внешний носитель,HIGH,OPEN,2024-08-05 09:22:58,,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019248,E01737,USB_COPY,Копирование данных на внешний носитель,HIGH,CLOSED,2024-11-29 08:48:53,2024-12-06 11:48:53,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019249,E00096,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,CLOSED,2024-07-04 11:37:55,2024-07-11 22:37:55,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019250,E02037,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,OPEN,2024-06-05 17:43:42,,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019251,E00207,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-12-14 23:33:50,2024-12-25 09:33:50,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019252,E02587,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-11-01 10:42:43,2024-11-01 12:42:43,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019253,E02637,USB_COPY,Копирование данных на внешний носитель,HIGH,CLOSED,2024-03-21 00:16:01,2024-03-23 04:16:01,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019254,E00021,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,CLOSED,2024-10-28 19:16:41,2024-10-29 01:16:41,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019255,E01754,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-10-12 04:24:31,2024-10-21 11:24:31,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019256,E02456,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,CLOSED,2024-02-25 01:05:50,2024-02-29 02:05:50,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019257,E02935,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-08-22 05:48:26,2024-09-01 12:48:26,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019258,E00841,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,CLOSED,2024-12-27 22:07:00,2025-01-04 03:07:00,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019259,E01789,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-04-18 23:02:57,2024-04-20 06:02:57,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019260,E00071,USB_COPY,Копирование данных на внешний носитель,HIGH,OPEN,2024-04-05 03:46:27,,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019261,E00197,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,CLOSED,2024-05-16 01:03:04,2024-05-26 02:03:04,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019262,E02275,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-09-14 19:02:01,2024-09-22 02:02:01,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019263,E02349,USB_COPY,Копирование данных на внешний носитель,HIGH,CLOSED,2024-06-20 09:11:23,2024-06-24 13:11:23,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019264,E01672,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-04-23 03:17:39,2024-04-27 12:17:39,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019265,E00020,USB_COPY,Копирование данных на внешний носитель,HIGH,CLOSED,2024-07-01 20:28:23,2024-07-11 07:28:23,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019266,E01925,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,OPEN,2024-02-04 02:11:51,,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019267,E01402,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,OPEN,2024-03-31 21:41:11,,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019268,E00305,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,CLOSED,2024-10-08 11:07:38,2024-10-10 15:07:38,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019269,E00270,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,OPEN,2024-06-25 00:31:29,,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019270,E00138,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,CLOSED,2024-10-23 04:42:19,2024-10-30 15:42:19,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019271,E01780,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-05-10 07:52:03,2024-05-12 16:52:03,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019272,E01640,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,OPEN,2024-02-07 07:36:56,,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019273,E01269,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-12-17 18:43:01,2024-12-28 03:43:01,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019274,E02478,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,CLOSED,2024-01-05 23:58:22,2024-01-14 10:58:22,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019275,E02815,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,CLOSED,2024-01-05 13:34:58,2024-01-08 23:34:58,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019276,E01127,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,CLOSED,2024-01-07 06:15:06,2024-01-09 12:15:06,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019277,E01418,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,CLOSED,2024-04-19 16:27:16,2024-04-25 23:27:16,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019278,E00150,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,OPEN,2024-10-06 02:31:30,,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019279,E00021,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,CLOSED,2024-05-09 02:18:19,2024-05-09 07:18:19,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019280,E00254,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,OPEN,2024-07-25 19:42:31,,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019281,E02916,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,OPEN,2024-02-04 13:58:03,,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019282,E01783,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,CLOSED,2024-03-19 14:20:50,2024-03-22 22:20:50,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019283,E02513,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,CLOSED,2024-09-24 01:25:03,2024-09-29 13:25:03,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019284,E02546,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,CLOSED,2024-04-13 07:00:33,2024-04-23 14:00:33,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019285,E00067,USB_COPY,Копирование данных на внешний носитель,HIGH,CLOSED,2024-12-06 12:58:19,2024-12-09 13:58:19,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019286,E00030,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,CLOSED,2024-03-15 12:08:17,2024-03-21 22:08:17,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019287,E00006,USB_COPY,Копирование данных на внешний носитель,HIGH,OPEN,2024-11-25 10:39:33,,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019288,E00588,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-01-30 22:19:00,2024-02-02 06:19:00,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019289,E00268,USB_COPY,Копирование данных на внешний носитель,HIGH,CLOSED,2024-11-20 02:41:45,2024-11-25 11:41:45,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019290,E01232,USB_COPY,Копирование данных на внешний носитель,HIGH,OPEN,2024-10-22 09:21:14,,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019291,E00153,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-10-07 05:18:14,2024-10-08 06:18:14,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019292,E00298,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-07-29 14:27:29,2024-08-08 20:27:29,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019293,E00970,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,CLOSED,2024-01-27 23:47:49,2024-01-31 10:47:49,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019294,E02249,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,CLOSED,2024-02-10 18:28:35,2024-02-18 23:28:35,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019295,E02766,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,CLOSED,2024-09-20 01:01:55,2024-09-28 11:01:55,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019296,E01740,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,CLOSED,2024-03-09 14:30:42,2024-03-15 17:30:42,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019297,E00249,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,CLOSED,2024-06-07 05:30:51,2024-06-16 14:30:51,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019298,E00124,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,CLOSED,2024-08-08 01:30:30,2024-08-12 04:30:30,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019299,E01078,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,OPEN,2024-09-06 03:52:54,,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019300,E00208,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-06-21 00:55:24,2024-06-25 11:55:24,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019301,E00016,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,CLOSED,2024-02-01 17:40:32,2024-02-05 21:40:32,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019302,E00254,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-11-13 02:43:00,2024-11-14 04:43:00,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019303,E02514,USB_COPY,Копирование данных на внешний носитель,HIGH,CLOSED,2024-01-24 13:16:15,2024-01-25 14:16:15,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019304,E00229,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-07-17 23:28:47,2024-07-23 10:28:47,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019305,E00147,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-10-08 17:47:51,2024-10-13 05:47:51,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019306,E02112,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,CLOSED,2024-09-26 06:17:47,2024-10-05 18:17:47,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019307,E00225,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,CLOSED,2024-01-08 15:56:10,2024-01-09 21:56:10,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019308,E00005,USB_COPY,Копирование данных на внешний носитель,HIGH,OPEN,2024-02-05 14:20:57,,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019309,E02413,USB_COPY,Копирование данных на внешний носитель,HIGH,CLOSED,2024-04-05 03:21:18,2024-04-10 04:21:18,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019310,E01599,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-01-30 18:59:29,2024-02-08 03:59:29,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019311,E00752,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,CLOSED,2024-06-15 00:16:05,2024-06-22 04:16:05,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019312,E02866,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,CLOSED,2024-04-12 09:51:02,2024-04-12 19:51:02,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019313,E00231,USB_COPY,Копирование данных на внешний носитель,HIGH,OPEN,2024-11-27 04:30:05,,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019314,E01605,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,CLOSED,2024-02-22 02:47:22,2024-02-28 10:47:22,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019315,E02437,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-10-27 09:06:50,2024-11-03 18:06:50,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019316,E00068,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-01-26 06:31:28,2024-01-26 18:31:28,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019317,E01448,USB_COPY,Копирование данных на внешний носитель,HIGH,CLOSED,2024-04-19 07:51:51,2024-04-27 18:51:51,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019318,E00283,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,CLOSED,2024-01-20 08:26:41,2024-01-27 14:26:41,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019319,E01149,USB_COPY,Копирование данных на внешний носитель,HIGH,OPEN,2024-08-24 15:56:08,,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019320,E00081,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,CLOSED,2024-09-29 17:36:21,2024-10-04 00:36:21,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019321,E00395,PHISH_CLICK,Переход по фишинговой ссылке,MEDIUM,OPEN,2024-02-06 00:25:45,,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019322,E02149,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,CLOSED,2024-06-07 22:05:04,2024-06-18 06:05:04,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019323,E00244,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,CLOSED,2024-02-09 22:34:18,2024-02-20 00:34:18,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019324,E01842,PASSWORD_SHARE,Передача пароля третьему лицу,HIGH,OPEN,2024-06-10 21:40:56,,DLP,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019325,E01926,UNAUTH_UPLOAD,Попытка несанкционированной выгрузки,CRITICAL,CLOSED,2024-08-25 00:51:47,2024-08-29 08:51:47,EDR,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019326,E00084,USB_COPY,Копирование данных на внешний носитель,HIGH,CLOSED,2024-08-03 06:55:11,2024-08-10 15:55:11,SOC,ib_incidents,2024-12-31 09:00:00,risk_batch_001
IB-0019327,E00010,POLICY_MAIL,Отправка служебных данных на внешнюю почту,HIGH,CLOSED,2024-05-27 08:13:02,2024-05-27 16:13:02,MAIL_GW,ib_incidents,2024-12-31 09:00:00,risk_batch_001
