src_advance_report_id,employee_src_id,report_period,total_amount_rub,approved_amount_rub,rejected_amount_rub,overdue_days,report_status,approver_employee_src_id,source_system,load_dttm,batch_id
ADV-0002413,E02794,2024-08-01,38528.61,38528.61,0.0,0,IN_REVIEW,E01505,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002414,E02795,2024-01-01,87099.02,86735.84,363.18,0,IN_REVIEW,E00577,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002415,E02795,2024-11-01,99722.54,99722.54,0.0,0,APPROVED,E00577,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002416,E02798,2024-09-01,25295.0,25295.0,0.0,0,IN_REVIEW,E00298,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002417,E02799,2024-12-01,67125.57,67125.57,0.0,0,IN_REVIEW,E01858,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002418,E02800,2024-10-01,26457.71,26457.71,0.0,33,OVERDUE,E00357,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002419,E02801,2024-03-01,20165.78,20165.78,0.0,0,IN_REVIEW,E01240,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002420,E02802,2024-06-01,174164.09,174164.09,0.0,0,IN_REVIEW,E00299,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002421,E02802,2024-04-01,59008.27,59008.27,0.0,0,IN_REVIEW,E00299,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002422,E02804,2024-03-01,83415.65,83415.65,0.0,7,OVERDUE,E01578,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002423,E02804,2024-01-01,19509.19,16972.14,2537.05,27,OVERDUE,E01578,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002424,E02807,2024-05-01,133258.3,133258.3,0.0,0,CLOSED,E01083,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002425,E02809,2024-06-01,176133.03,176133.03,0.0,0,IN_REVIEW,E02072,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002426,E02810,2024-11-01,114510.03,114510.03,0.0,0,APPROVED,E00001,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002427,E02810,2024-07-01,88145.83,88145.83,0.0,0,CLOSED,E00001,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002428,E02811,2024-04-01,26178.68,26178.68,0.0,39,OVERDUE,E00900,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002429,E02813,2024-02-01,175246.87,153520.33,21726.54,0,IN_REVIEW,E02503,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002430,E02813,2024-02-01,26383.74,20408.23,5975.51,0,CLOSED,E02503,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002431,E02815,2024-07-01,126515.21,126515.21,0.0,0,IN_REVIEW,E00559,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002432,E02816,2024-12-01,99327.95,99327.95,0.0,0,APPROVED,E00242,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002433,E02817,2024-05-01,176453.38,176453.38,0.0,0,IN_REVIEW,E01523,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002434,E02819,2024-05-01,153294.86,109342.8,43952.06,0,IN_REVIEW,E00932,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002435,E02820,2024-03-01,15970.85,15970.85,0.0,0,APPROVED,E00135,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002436,E02820,2024-01-01,126316.05,126316.05,0.0,0,APPROVED,E00135,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002437,E02822,2024-04-01,127587.06,127587.06,0.0,0,IN_REVIEW,E01341,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002438,E02822,2024-11-01,179337.98,141712.37,37625.61,0,IN_REVIEW,E01341,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002439,E02823,2024-04-01,152535.74,152535.74,0.0,0,APPROVED,E02430,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002440,E02824,2024-07-01,11783.71,11783.71,0.0,10,OVERDUE,E01054,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002441,E02825,2024-10-01,143582.14,143582.14,0.0,0,APPROVED,E01943,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002442,E02826,2024-05-01,153880.2,153880.2,0.0,0,IN_REVIEW,E00290,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002443,E02826,2024-02-01,20491.23,20491.23,0.0,0,CLOSED,E00290,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002444,E02827,2024-05-01,102565.53,102565.53,0.0,0,IN_REVIEW,E02720,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002445,E02828,2024-11-01,169298.14,169298.14,0.0,0,IN_REVIEW,E01216,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002446,E02828,2024-05-01,34067.34,34067.34,0.0,0,APPROVED,E01216,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002447,E02829,2024-07-01,131794.25,131794.25,0.0,0,IN_REVIEW,E00992,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002448,E02829,2024-05-01,59149.98,59149.98,0.0,0,IN_REVIEW,E00992,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002449,E02830,2024-02-01,8668.13,8668.13,0.0,0,IN_REVIEW,E01119,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002450,E02830,2024-07-01,162752.15,162752.15,0.0,0,CLOSED,E01119,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002451,E02831,2024-06-01,7669.59,7669.59,0.0,0,CLOSED,E02245,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002452,E02831,2024-12-01,171719.12,171719.12,0.0,0,CLOSED,E02245,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002453,E02834,2024-07-01,104684.82,104684.82,0.0,0,APPROVED,E00206,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002454,E02835,2024-04-01,133776.34,133776.34,0.0,0,IN_REVIEW,E01627,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002455,E02835,2024-08-01,10057.06,10057.06,0.0,0,CLOSED,E01627,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002456,E02837,2024-11-01,59594.96,59594.96,0.0,0,IN_REVIEW,E02729,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002457,E02837,2024-11-01,44072.15,44072.15,0.0,0,APPROVED,E02729,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002458,E02839,2024-02-01,146848.47,146848.47,0.0,0,APPROVED,E01209,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002459,E02840,2024-10-01,133986.32,133986.32,0.0,0,IN_REVIEW,E00098,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002460,E02841,2024-10-01,123311.43,123311.43,0.0,0,APPROVED,E01098,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002461,E02842,2024-04-01,57648.11,57648.11,0.0,0,APPROVED,E00747,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002462,E02843,2024-05-01,124764.7,124764.7,0.0,0,IN_REVIEW,E00244,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002463,E02848,2024-11-01,65149.87,52228.93,12920.94,0,IN_REVIEW,E01180,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002464,E02848,2024-10-01,91710.37,91710.37,0.0,0,IN_REVIEW,E01180,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002465,E02850,2024-01-01,37164.86,37164.86,0.0,0,CLOSED,E01755,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002466,E02851,2024-05-01,15726.14,12915.22,2810.92,0,IN_REVIEW,E01229,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002467,E02852,2024-01-01,101885.37,101885.37,0.0,0,IN_REVIEW,E01472,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002468,E02852,2024-05-01,102910.69,102910.69,0.0,0,APPROVED,E01472,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002469,E02853,2024-01-01,46016.11,46016.11,0.0,0,IN_REVIEW,E01481,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002470,E02853,2024-08-01,113962.1,113962.1,0.0,35,OVERDUE,E01481,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002471,E02854,2024-11-01,23450.8,23450.8,0.0,0,IN_REVIEW,E02366,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002472,E02856,2024-03-01,38266.07,38266.07,0.0,0,APPROVED,E02849,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002473,E02856,2024-05-01,179179.61,179179.61,0.0,44,OVERDUE,E02849,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002474,E02858,2024-07-01,118278.22,118278.22,0.0,35,OVERDUE,E02011,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002475,E02859,2024-03-01,17498.01,17498.01,0.0,0,APPROVED,E02593,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002476,E02860,2024-01-01,62810.05,62810.05,0.0,0,APPROVED,E01283,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002477,E02861,2024-01-01,166509.65,120790.09,45719.56,0,CLOSED,E01044,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002478,E02863,2024-08-01,91986.62,91986.62,0.0,0,CLOSED,E02635,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002479,E02864,2024-10-01,116041.93,116041.93,0.0,0,IN_REVIEW,E02216,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002480,E02865,2024-01-01,169067.45,169067.45,0.0,13,OVERDUE,E00363,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002481,E02866,2024-12-01,171205.28,171205.28,0.0,0,IN_REVIEW,E02779,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002482,E02868,2024-01-01,136956.11,136956.11,0.0,0,IN_REVIEW,E01619,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002483,E02868,2024-04-01,62833.88,62833.88,0.0,0,CLOSED,E01619,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002484,E02869,2024-10-01,137989.36,137989.36,0.0,0,APPROVED,E00580,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002485,E02870,2024-05-01,53691.21,53691.21,0.0,41,OVERDUE,E01898,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002486,E02871,2024-09-01,31174.08,31174.08,0.0,0,CLOSED,E01411,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002487,E02871,2024-04-01,156647.65,156647.65,0.0,0,APPROVED,E01411,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002488,E02872,2024-10-01,22298.26,22298.26,0.0,0,IN_REVIEW,E00690,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002489,E02873,2024-05-01,151169.77,128567.27,22602.5,0,APPROVED,E02149,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002490,E02874,2024-04-01,119428.35,119428.35,0.0,0,APPROVED,E02317,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002491,E02875,2024-01-01,34495.44,34495.44,0.0,0,APPROVED,E02194,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002492,E02876,2024-04-01,42093.7,42093.7,0.0,28,OVERDUE,E01900,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002493,E02876,2024-03-01,67993.55,67993.55,0.0,21,OVERDUE,E01900,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002494,E02877,2024-08-01,33999.57,33999.57,0.0,38,OVERDUE,E00183,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002495,E02877,2024-12-01,128535.68,128535.68,0.0,0,APPROVED,E00183,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002496,E02878,2024-11-01,12448.92,11834.71,614.21,0,IN_REVIEW,E02865,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002497,E02879,2024-11-01,123827.37,123827.37,0.0,0,CLOSED,E00634,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002498,E02879,2024-08-01,161925.81,161925.81,0.0,0,IN_REVIEW,E00634,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002499,E02880,2024-08-01,99966.78,98083.98,1882.8,0,CLOSED,E01274,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002500,E02880,2024-01-01,63248.22,60928.15,2320.07,2,OVERDUE,E01274,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002501,E02882,2024-02-01,148844.87,148844.87,0.0,0,APPROVED,E02199,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002502,E02883,2024-08-01,119802.34,119802.34,0.0,39,OVERDUE,E01137,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002503,E02884,2024-09-01,135617.19,135617.19,0.0,0,CLOSED,E02150,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002504,E02886,2024-04-01,36497.67,36497.67,0.0,0,CLOSED,E00208,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002505,E02886,2024-10-01,63222.58,63222.58,0.0,0,IN_REVIEW,E00208,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002506,E02887,2024-03-01,168248.41,152908.74,15339.67,0,APPROVED,E02040,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002507,E02889,2024-06-01,81046.6,81046.6,0.0,0,CLOSED,E00193,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002508,E02890,2024-07-01,38515.86,38515.86,0.0,0,CLOSED,E02437,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002509,E02891,2024-01-01,48368.76,48368.76,0.0,0,IN_REVIEW,E02395,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002510,E02892,2024-12-01,23044.89,23044.89,0.0,0,CLOSED,E02670,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002511,E02893,2024-12-01,52831.3,52831.3,0.0,0,APPROVED,E02491,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002512,E02893,2024-06-01,43743.76,29455.44,14288.32,0,IN_REVIEW,E02491,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002513,E02895,2024-12-01,87550.29,87550.29,0.0,0,CLOSED,E01606,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002514,E02896,2024-07-01,103992.57,103992.57,0.0,41,OVERDUE,E00058,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002515,E02896,2024-04-01,44974.9,44974.9,0.0,10,OVERDUE,E00058,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002516,E02897,2024-03-01,155542.55,155542.55,0.0,6,OVERDUE,E01711,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002517,E02898,2024-05-01,142085.66,142085.66,0.0,0,APPROVED,E00345,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002518,E02898,2024-04-01,6209.56,6209.56,0.0,0,CLOSED,E00345,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002519,E02899,2024-01-01,26739.22,26739.22,0.0,0,CLOSED,E01176,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002520,E02901,2024-06-01,152977.54,150144.12,2833.42,0,CLOSED,E01409,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002521,E02901,2024-07-01,163144.94,130980.16,32164.78,43,OVERDUE,E01409,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002522,E02903,2024-03-01,64887.55,64887.55,0.0,0,IN_REVIEW,E00602,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002523,E02904,2024-05-01,31504.9,31504.9,0.0,0,APPROVED,E02273,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002524,E02904,2024-12-01,75740.65,55513.28,20227.37,34,OVERDUE,E02273,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002525,E02905,2024-09-01,77457.95,77457.95,0.0,0,APPROVED,E02103,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002526,E02906,2024-08-01,96500.01,96500.01,0.0,35,OVERDUE,E01670,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002527,E02906,2024-01-01,119669.36,119669.36,0.0,0,IN_REVIEW,E01670,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002528,E02909,2024-03-01,82596.03,82596.03,0.0,0,IN_REVIEW,E00967,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002529,E02910,2024-10-01,116173.3,116173.3,0.0,39,OVERDUE,E02894,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002530,E02911,2024-04-01,167731.52,167731.52,0.0,0,APPROVED,E01094,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002531,E02911,2024-11-01,169416.66,169416.66,0.0,0,CLOSED,E01094,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002532,E02912,2024-08-01,140738.76,140738.76,0.0,0,IN_REVIEW,E01858,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002533,E02913,2024-10-01,101277.5,101277.5,0.0,0,IN_REVIEW,E00983,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002534,E02914,2024-12-01,54337.79,54337.79,0.0,0,IN_REVIEW,E02436,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002535,E02915,2024-07-01,154935.0,154935.0,0.0,0,IN_REVIEW,E01149,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002536,E02915,2024-08-01,39333.4,33649.83,5683.57,4,OVERDUE,E01149,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002537,E02917,2024-03-01,12102.56,12102.56,0.0,0,IN_REVIEW,E00760,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002538,E02917,2024-09-01,159410.49,159410.49,0.0,0,CLOSED,E00760,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002539,E02919,2024-07-01,81438.32,81438.32,0.0,6,OVERDUE,E01132,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002540,E02920,2024-12-01,5099.24,4564.71,534.53,0,CLOSED,E01577,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002541,E02921,2024-04-01,135556.93,135556.93,0.0,0,IN_REVIEW,E00645,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002542,E02922,2024-05-01,166150.06,166150.06,0.0,0,CLOSED,E00229,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002543,E02922,2024-11-01,99757.29,99757.29,0.0,0,IN_REVIEW,E00229,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002544,E02924,2024-10-01,28478.6,26023.05,2455.55,0,APPROVED,E01460,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002545,E02924,2024-11-01,175166.35,135197.44,39968.91,0,CLOSED,E01460,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002546,E02926,2024-02-01,177152.56,177152.56,0.0,0,IN_REVIEW,E00722,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002547,E02927,2024-04-01,11713.11,11713.11,0.0,0,IN_REVIEW,E02787,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002548,E02929,2024-02-01,87084.97,87084.97,0.0,0,CLOSED,E01399,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002549,E02929,2024-07-01,86943.28,86943.28,0.0,0,APPROVED,E01399,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002550,E02930,2024-12-01,88124.02,88124.02,0.0,0,CLOSED,E02365,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002551,E02931,2024-03-01,170416.59,170416.59,0.0,0,APPROVED,E00014,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002552,E02932,2024-12-01,174117.51,166338.66,7778.85,0,CLOSED,E01800,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002553,E02933,2024-05-01,80775.82,80775.82,0.0,24,OVERDUE,E00187,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002554,E02938,2024-11-01,45629.04,33350.77,12278.27,0,CLOSED,E00721,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002555,E02939,2024-07-01,166455.38,166455.38,0.0,0,APPROVED,E01409,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002556,E02940,2024-11-01,165763.38,165763.38,0.0,0,CLOSED,E00608,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002557,E02942,2024-12-01,91235.46,69603.85,21631.61,0,APPROVED,E01941,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002558,E02946,2024-01-01,170569.05,146278.7,24290.35,0,APPROVED,E02013,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002559,E02949,2024-10-01,155141.61,107898.46,47243.15,0,IN_REVIEW,E01329,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002560,E02950,2024-04-01,133521.94,104833.94,28688.0,13,OVERDUE,E00888,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002561,E02951,2024-07-01,157192.86,135998.31,21194.55,0,IN_REVIEW,E02489,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002562,E02952,2024-01-01,131875.58,131875.58,0.0,0,CLOSED,E02724,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002563,E02953,2024-11-01,60225.51,60225.51,0.0,0,APPROVED,E00750,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002564,E02954,2024-07-01,47157.94,45042.92,2115.02,0,IN_REVIEW,E02603,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002565,E02954,2024-11-01,122806.04,122806.04,0.0,0,CLOSED,E02603,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002566,E02955,2024-05-01,151094.84,151094.84,0.0,0,CLOSED,E00470,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002567,E02956,2024-11-01,12540.13,12540.13,0.0,0,CLOSED,E00968,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002568,E02957,2024-11-01,142197.47,142197.47,0.0,0,IN_REVIEW,E02676,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002569,E02958,2024-03-01,136477.99,136477.99,0.0,32,OVERDUE,E00715,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002570,E02959,2024-01-01,101048.47,101048.47,0.0,0,APPROVED,E02950,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002571,E02959,2024-07-01,135666.4,135666.4,0.0,0,CLOSED,E02950,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002572,E02960,2024-12-01,125910.18,125910.18,0.0,0,CLOSED,E01951,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002573,E02960,2024-08-01,91471.65,91471.65,0.0,0,IN_REVIEW,E01951,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002574,E02961,2024-11-01,105935.22,89054.98,16880.24,0,IN_REVIEW,E02565,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002575,E02963,2024-12-01,24111.68,24111.68,0.0,0,APPROVED,E02333,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002576,E02964,2024-11-01,153694.62,153694.62,0.0,0,IN_REVIEW,E01847,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002577,E02965,2024-06-01,10181.27,10181.27,0.0,17,OVERDUE,E00003,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002578,E02965,2024-11-01,26012.01,26012.01,0.0,0,IN_REVIEW,E00003,finance_advance,2024-12-31 12:00:00,finance_batch_001
ADV-0002579,E02967,2024-09-01,124821.04,124821.04,0.0,18,OVERDUE,E02711,finance_advance,2024-12-31 12:00:00,finance_batch_001
